NbElts_1,L_tot_1,rho_1,h_1,b_1,S_1,I_1,L_1,E_1,Mat_1,nu_1,NbElts_2,L_tot_2,rho_2,h_2,b_2,S_2,I_2,L_2,E_2,Mat_2,nu_2
14,0.17818419047768275,2700,0.014394041989340262,0.0026385587777638716,3.797952583847549e-05,6.557432410307651e-10,0.01272744217697734,69000000000.0,Aluminium,0.3,14,0.2780221464019086,2400,0.020962940406649106,0.02412662042728987,0.0005057649062311205,1.8521316143208197e-08,0.01985872474299347,30000000000.0,Beton,0.3
31,0.5656007336690627,7850,0.02361324832385934,0.04805518262563416,0.00113473896058751,5.272616555236873e-08,0.018245184957066538,210000000000.0,Acier de construction,0.3,31,0.4728817322810497,7850,0.0138420998644944,0.010902403867972501,0.00015091216310352538,2.4096110958813063e-09,0.015254249428420958,210000000000.0,Acier de construction,0.3
10,0.6510487650691077,2500,0.04366442030505641,0.016252067503820286,0.0007096371063129579,1.1274842083189354e-07,0.06510487650691077,69000000000.0,Verre,0.3,10,0.49185466776403297,4510,0.01865484869249569,0.021051112954154683,0.00039270532696839157,1.1388565085572166e-08,0.0491854667764033,114000000000.0,Titane,0.3
41,0.9148909984214915,4510,0.0652056633021975,0.03941642184295284,0.002570173931268966,9.106508609000783e-07,0.022314414595646134,114000000000.0,Titane,0.3,41,0.3583440992658644,8900,0.022673826628479395,0.034088921671756506,0.000772926299937221,3.311360638542273e-08,0.008740099982094254,124000000000.0,Cuivre,0.3
32,0.5131961646339239,4510,0.04520484394371051,0.039296086670796294,0.0017763734655518691,3.024983289483011e-07,0.016037380144810123,114000000000.0,Titane,0.3,32,0.9815854922465065,7850,0.019241605425312266,0.07231993685474455,0.0013915516893424934,4.293393614886946e-08,0.030674546632703328,210000000000.0,Acier de construction,0.3
28,0.39971158610859114,7800,0.03451187338156912,0.03359879839986193,0.001159557476148902,1.1509278603121789e-07,0.014275413789592541,203000000000.0,Acier inoxydable,0.3,28,0.9111901811356967,4510,0.022892975928465432,0.07786101458631536,0.0017824703326904136,7.784766083241884e-08,0.032542506469132024,114000000000.0,Titane,0.3
24,0.4126446053336509,2500,0.03053425690582051,0.02530781364475014,0.0007727552835534306,6.00392761570535e-08,0.017193525222235453,69000000000.0,Verre,0.3,24,0.5246475223422932,8900,0.025321278483582524,0.043466567117513226,0.0011006290507078833,5.8807265424440415e-08,0.021860313430928882,124000000000.0,Cuivre,0.3
33,0.688581285483951,4510,0.047348927635755524,0.06294619053808109,0.0029804346207340806,5.568249009276001e-07,0.020866099560119727,114000000000.0,Titane,0.3,33,0.25050385032384703,7800,0.012622681324510752,0.004862518511544202,6.137802160575681e-05,8.149573402669647e-10,0.007591025767389304,203000000000.0,Acier inoxydable,0.3
43,0.2807497624674924,2700,0.005000040839966953,0.0032080892726486262,1.6040577381503006e-05,3.341841546090258e-11,0.006529064243430056,69000000000.0,Aluminium,0.3,43,0.5976151933646576,2700,0.022840689290173324,0.04073243123614275,0.0009303568058980871,4.044703631170562e-08,0.013898027752666457,69000000000.0,Aluminium,0.3
20,0.8196782386809096,4510,0.0564076854314024,0.04995902610795113,0.002818073029156527,7.472183986451573e-07,0.04098391193404548,114000000000.0,Titane,0.3,20,0.8726303340133805,2400,0.03151405990211599,0.07401010592457388,0.0023323589114689707,1.9302912778845274e-07,0.043631516700669025,30000000000.0,Beton,0.3
18,0.5477406260253238,2500,0.01289737272548464,0.014624864295417981,0.00018862232587763802,2.6146547529523173e-09,0.030430034779184656,69000000000.0,Verre,0.3,18,0.1576049190453548,8900,0.009071371968270103,0.010145330424146169,9.20320660184374e-05,6.311082774568009e-10,0.008755828835853045,124000000000.0,Cuivre,0.3
14,0.8307161929523675,8900,0.037744100790115774,0.038119925958766836,0.001438802327499446,1.7081187193638594e-07,0.05933687092516911,124000000000.0,Cuivre,0.3,14,0.8446797109932483,2500,0.06383320592884052,0.08114878577924449,0.005179987153521879,1.758898385229367e-06,0.06033426507094631,69000000000.0,Verre,0.3
38,0.8082132332865535,8900,0.0173191817741754,0.008490842078238775,0.00014705443736883457,3.6757979280592285e-09,0.021268769297014566,124000000000.0,Cuivre,0.3,38,0.9841402612204272,2400,0.027775180824230656,0.04723188007165299,0.0013118740096585383,8.433826685074443e-08,0.025898427926853346,30000000000.0,Beton,0.3
28,0.6119490052695524,7800,0.015290576966246784,0.007169162270252931,0.00010962062747681497,2.1357911565122834e-09,0.02185532161676973,203000000000.0,Acier inoxydable,0.3,28,0.9705444593085231,7800,0.025732662959071333,0.06867388622955967,0.001767161968434869,9.751346165406002e-08,0.034662302118161535,203000000000.0,Acier inoxydable,0.3
26,0.7658130734942595,2400,0.032924048096471474,0.010793227270354437,0.00035535673376529704,3.210034930583292e-08,0.029454348980548443,30000000000.0,Beton,0.3,26,0.18489896175738518,2400,0.006499351016359163,0.012766181071478326,8.297189192193777e-05,2.920718710367805e-10,0.0071114985291302,30000000000.0,Beton,0.3
19,0.6946184002972084,2500,0.047826485828325736,0.04781698054123246,0.0022869181422085815,4.3591951936600596e-07,0.036558863173537286,69000000000.0,Verre,0.3,19,0.5092504943642207,2500,0.028905954348164894,0.03543987625483124,0.0010244234451267649,7.133010907113694e-08,0.026802657598116876,69000000000.0,Verre,0.3
20,0.8558425687280491,2500,0.03428643617701656,0.050858192542488384,0.0017437461726864474,1.7082314480122955e-07,0.042792128436402455,69000000000.0,Verre,0.3,20,0.5615974242369034,7800,0.03884752214417793,0.023814059551443317,0.0009251172057674661,1.1634350893532044e-07,0.02807987121184517,203000000000.0,Acier inoxydable,0.3
41,0.9433350633044416,2500,0.08106167080744159,0.07136709412378403,0.00578513589034588,3.167841330612151e-06,0.023008172275718088,69000000000.0,Verre,0.3,41,0.30394841461621136,2400,0.02363997385395376,0.021138370800702914,0.0004997105330437965,2.3271867814412973e-08,0.007413375966249057,30000000000.0,Beton,0.3
13,0.3141100540766117,2400,0.0295251030452506,0.02845676740837752,0.0008401889900670752,6.103494874114603e-08,0.024162311852047053,30000000000.0,Beton,0.3,13,0.8365247655138401,7800,0.06422331916058516,0.024481442112579823,0.001572279470307604,5.404232082555684e-07,0.06434805888568002,203000000000.0,Acier inoxydable,0.3
11,0.35538339435311717,8900,0.013113352600908519,0.028835096164876093,0.0003781247832911252,5.418528662458991e-09,0.03230758130482883,124000000000.0,Cuivre,0.3,11,0.7451368867573568,2700,0.037849970767325485,0.053048855712767504,0.0020078976379683177,2.3971290754568925e-07,0.06773971697794152,69000000000.0,Aluminium,0.3
21,0.9295721819740941,4510,0.06766956688841991,0.08144334818914423,0.005511236097902167,2.1030740467811527e-06,0.04426534199876638,114000000000.0,Titane,0.3,21,0.23520972109180008,2500,0.007079578010444176,0.013963537107439247,9.885595025384817e-05,4.128918517766822e-10,0.011200462909133338,69000000000.0,Verre,0.3
21,0.3784231725274967,2700,0.03150423848989608,0.01793410122116597,0.0005650002019735492,4.673102747167923e-08,0.01802015107273794,69000000000.0,Aluminium,0.3,21,0.674132232769221,2400,0.05821691184494301,0.03985414534389765,0.002320185266141235,6.552993649240276e-07,0.032101534893772425,30000000000.0,Beton,0.3
10,0.9391871163389038,7800,0.028422908780893763,0.06740720562797968,0.001915908856739015,1.2898245579338778e-07,0.09391871163389039,203000000000.0,Acier inoxydable,0.3,10,0.9322402773970633,4510,0.07392197454137854,0.014854311544558494,0.0010980600398265584,5.00025276716285e-07,0.09322402773970632,114000000000.0,Titane,0.3
43,0.5925158860492993,7800,0.05546663345053261,0.026246483642368014,0.0014558040875566267,3.732375265684496e-07,0.01377943921044882,203000000000.0,Acier inoxydable,0.3,43,0.5640098336672497,2400,0.006746992278555681,0.055177468125485594,0.00037228195139290355,1.4122486293859165e-09,0.01311650775970348,30000000000.0,Beton,0.3
10,0.7394516211477855,2400,0.04232767162092876,0.04584671947683988,0.0019405848869125171,2.897344637158677e-07,0.07394516211477856,30000000000.0,Beton,0.3,10,0.8552190837958545,2700,0.01013649771368912,0.04867578591498047,0.0004934019926392206,4.2246964186447476e-09,0.08552190837958545,69000000000.0,Aluminium,0.3
18,0.20165261487308145,8900,0.016238601775359837,0.0038848813553427107,6.308504127393048e-05,1.386252711628329e-09,0.011202923048504525,124000000000.0,Cuivre,0.3,18,0.3631652265165962,8900,0.03229091663718983,0.028254468125690234,0.0009123626748748006,7.92769641164983e-08,0.02017584591758868,124000000000.0,Cuivre,0.3
46,0.6214903163233833,7850,0.0277257743763232,0.016566321880713587,0.00045931410271021116,2.9423606484377908e-08,0.013510659050508331,210000000000.0,Acier de construction,0.3,46,0.9158330658450384,7850,0.02452239747890072,0.03932510624309876,0.000964345886193268,4.832562073867502e-08,0.01990941447489214,210000000000.0,Acier de construction,0.3
11,0.9132822866402696,2500,0.0413698130295328,0.031606629478873355,0.0013075603520347103,1.864865925027855e-07,0.08302566242184269,69000000000.0,Verre,0.3,11,0.887458715248494,4510,0.08139883089799278,0.05189070360988002,0.004223842608318487,2.3321840209699683e-06,0.08067806502259035,114000000000.0,Titane,0.3
30,0.8431426800821583,7800,0.010241618904055306,0.013492277001136052,0.00013818275919358561,1.2078411936150268e-09,0.02810475600273861,203000000000.0,Acier inoxydable,0.3,30,0.8089705578644606,2700,0.008907674755167804,0.04053813485186488,0.00036110052044154494,2.387676972299074e-09,0.026965685262148688,69000000000.0,Aluminium,0.3
13,0.45721467953375816,4510,0.007970788136715323,0.018789351266869845,0.00014976593817454318,7.929290641342566e-10,0.03517035996413524,114000000000.0,Titane,0.3,13,0.7246675377621946,2700,0.04077390605315501,0.027397243668633404,0.0011170926394602541,1.547649387105778e-07,0.05574365675093805,69000000000.0,Aluminium,0.3
18,0.5288979054439784,4510,0.0263628386512619,0.04805040176663027,0.0012667449889019837,7.33655693429598e-08,0.02938321696910991,114000000000.0,Titane,0.3,18,0.21655219053711836,2700,0.014350405219980208,0.01924550301254044,0.00027618076689230514,4.739587162210245e-09,0.012030677252062132,69000000000.0,Aluminium,0.3
43,0.5985398170887627,8900,0.01667624206738752,0.03237895361425657,0.0005399592683600546,1.2513423281313924e-08,0.013919530629971226,124000000000.0,Cuivre,0.3,43,0.2551454142621326,7850,0.009568870126385387,0.012575270754719706,0.00012033113265604522,9.181593875072291e-10,0.005933614285165875,210000000000.0,Acier de construction,0.3
11,0.17706190067513283,7800,0.00709529099267775,0.007905062429429498,5.6088718252086404e-05,2.35306916317897e-10,0.016096536425012076,203000000000.0,Acier inoxydable,0.3,11,0.8364233296343419,7850,0.06387886215674916,0.0571763362853068,0.0036523593041970486,1.24195709359926e-06,0.0760384845122129,210000000000.0,Acier de construction,0.3
30,0.5625329234878073,8900,0.024153717440202005,0.014061808250277343,0.00033964494317550027,1.6512463468046287e-08,0.018751097449593575,124000000000.0,Cuivre,0.3,30,0.12542429352609122,2400,0.009003614376379782,0.0032311773895794516,2.9092275197450845e-05,1.9653061490235812e-10,0.004180809784203041,30000000000.0,Beton,0.3
37,0.21752302447904742,2400,0.005769140270818686,0.018578265879079042,0.00010718062184497162,2.972742029871561e-10,0.005879000661595876,30000000000.0,Beton,0.3,37,0.8870590216434229,2400,0.07779094019353511,0.05668511621821561,0.004409588485594798,2.2236931423536954e-06,0.023974568152524942,30000000000.0,Beton,0.3
41,0.5440905432548376,8900,0.0290510006715091,0.013245778562361699,0.0003848031219098305,2.706322408726533e-08,0.01327050105499604,124000000000.0,Cuivre,0.3,41,0.8423082845466583,2700,0.029684068170994074,0.04694658903352747,0.0013935657492668721,1.023276636372737e-07,0.020544104501138007,69000000000.0,Aluminium,0.3
49,0.7150054531784784,4510,0.06263072405468996,0.025439323668229583,0.00159328326080283,5.208187517325808e-07,0.01459194802405058,114000000000.0,Titane,0.3,49,0.1443154842968468,2700,0.0017350004263598274,0.009226467846688631,1.6007925647800015e-05,4.015623472197922e-12,0.0029452139652417714,69000000000.0,Aluminium,0.3
22,0.36315726160710093,8900,0.03453442149789496,0.01860759695380709,0.0006426025962657202,6.386539469302789e-08,0.016507148254868223,124000000000.0,Cuivre,0.3,22,0.460020443517856,7800,0.021312538870371232,0.039326941527581497,0.0008381569699593973,3.1725939495891144e-08,0.020910020159902544,203000000000.0,Acier inoxydable,0.3
35,0.7265210819992325,7800,0.05103031605049122,0.05560500888636551,0.002837541177461605,6.157684633917005e-07,0.02075774519997807,203000000000.0,Acier inoxydable,0.3,35,0.9574151332770181,2700,0.08351268284002371,0.0417449696985512,0.0034862344146015067,2.0261902018328046e-06,0.027354718093629087,69000000000.0,Aluminium,0.3
46,0.14690162483414484,2500,0.005662542555989669,0.014661466705967833,8.302117915576853e-05,2.2183527642824828e-10,0.003193513583350975,69000000000.0,Verre,0.3,46,0.6570367342487429,2500,0.033608577477022124,0.028438847907229302,0.0009557892232473645,8.996656623970657e-08,0.01428340726627702,69000000000.0,Verre,0.3
32,0.3838377652411169,2700,0.02341779181105927,0.027265675369838142,0.000638501909398796,2.917916337973643e-08,0.011994930163784903,69000000000.0,Aluminium,0.3,32,0.24991124455114283,7800,0.01583204155222793,0.020138632515073102,0.00031883566678368583,6.659774038799849e-09,0.0078097263922232135,203000000000.0,Acier inoxydable,0.3
33,0.32937532365744027,7850,0.030183648696357063,0.020812788900653596,0.0006282059085687676,4.769405474029263e-08,0.009981070413861827,210000000000.0,Acier de construction,0.3,33,0.18586844262675356,7800,0.015006207488995813,0.011152889319354875,0.00016736257122804455,3.1406460012379e-09,0.0056323770492955625,203000000000.0,Acier inoxydable,0.3
34,0.9452064933889708,7800,0.04795474497142534,0.07238735733269437,0.0034713172600447945,6.652367498774803e-07,0.02780019098202855,203000000000.0,Acier inoxydable,0.3,34,0.9936241470802617,7800,0.0374389709755316,0.062003482047408374,0.002321346564754817,2.7114808657636117e-07,0.029224239620007697,203000000000.0,Acier inoxydable,0.3
42,0.332949556196401,2400,0.03164462736933527,0.01734067099228956,0.0005487390718852444,4.5791472622111025e-08,0.007927370385628595,30000000000.0,Beton,0.3,42,0.6218177244963463,4510,0.03642451792308609,0.03412442249476329,0.0012429656387754676,1.3742492293914946e-07,0.014805183916579675,114000000000.0,Titane,0.3
19,0.9939120186344157,4510,0.03734285516121614,0.03371027258240616,0.0012588378264899087,1.4628627415209835e-07,0.05231115887549556,114000000000.0,Titane,0.3,19,0.8834916801300048,2400,0.04887953782064146,0.021554829943686012,0.0010535901254498953,2.0977060327121497e-07,0.046499562112105514,30000000000.0,Beton,0.3
24,0.9378809153995161,4510,0.022968246431401072,0.03914897905834096,0.000899183398549735,3.952962662584321e-08,0.03907837147497984,114000000000.0,Titane,0.3,24,0.7743435128285969,4510,0.0723327860025879,0.06431614146048988,0.004652165696773785,2.0283566227783584e-06,0.03226431303452487,114000000000.0,Titane,0.3
19,0.16130683678648147,4510,0.0018855267700389313,0.011228915529888903,2.1172420830111416e-05,6.272702306468311e-12,0.008489833515077972,114000000000.0,Titane,0.3,19,0.7177527256441473,2500,0.03621607431117615,0.05646416170631611,0.002044910276274211,2.235093813964366e-07,0.0377764592444288,69000000000.0,Verre,0.3
35,0.615311419851856,7850,0.05229231949330147,0.027256252338264553,0.0014252926554625754,3.2478698154989293e-07,0.0175803262814816,210000000000.0,Acier de construction,0.3,35,0.24190678276130848,7800,0.012918159564935139,0.009979259893150634,0.00012891367163967747,1.7927470689271997e-09,0.006911622364608814,203000000000.0,Acier inoxydable,0.3
48,0.4278129705997422,7800,0.03926207257431605,0.027148505892403977,0.0010659066086318118,1.3692550514147533e-07,0.008912770220827962,203000000000.0,Acier inoxydable,0.3,48,0.8730069741919664,2400,0.02102935016983613,0.027982778503312284,0.0005884596478711169,2.1686384169574394e-08,0.018187645295665966,30000000000.0,Beton,0.3
36,0.8107701930234072,2400,0.01201618532417223,0.010436167654698158,0.00012540292461298493,1.508897206924987e-09,0.022521394250650202,30000000000.0,Beton,0.3,36,0.19499907458809676,7850,0.014836109991376134,0.0024437619501262685,3.6255921084813155e-05,6.650247149321934e-10,0.005416640960780466,210000000000.0,Acier de construction,0.3
38,0.4984884619834059,2700,0.02930331314407312,0.03226561772198454,0.0009454894998942681,6.765640484655472e-08,0.013118117420615945,69000000000.0,Aluminium,0.3,38,0.6571736817932183,2500,0.024575523865765392,0.06333329738353595,0.0015564489613467045,7.833560582378372e-08,0.017294044257716273,69000000000.0,Verre,0.3
13,0.9472696099014879,4510,0.027293259805623457,0.08710915246423725,0.002377492729654092,1.4758722603559996e-07,0.07286689306934523,114000000000.0,Titane,0.3,13,0.44155205221967264,8900,0.031335085859993075,0.02859754389346705,0.0008961064932867107,7.332298827356161e-08,0.033965542478436354,124000000000.0,Cuivre,0.3
