NbElts,L_tot,rho,h,b,S,I,L,E
10,0.6311828028983887,7850,0.03926308636857084,0.007448055525303603,0.00029243364736790666,3.756773101424936e-08,0.06311828028983887,210000000000.0
10,0.2182553883151081,2500,0.013157760334637256,0.019907882128820997,0.0002619431418212348,3.77911170615078e-09,0.02182553883151081,69000000000.0
10,0.706625024617805,7850,0.029854968393601126,0.014482448980797459,0.000432373056583649,3.211519833289205e-08,0.07066250246178049,210000000000.0
10,0.6540976725430941,8900,0.023755664042637566,0.023553750881166388,0.0005595349928769673,2.631360527483497e-08,0.06540976725430941,124000000000.0
10,0.38848975701062827,8900,0.02498996985198836,0.006924885902127111,0.0001730526899226157,9.005930117226515e-09,0.03884897570106283,124000000000.0
10,0.17303232255416123,2700,0.013269022895884561,0.013268884521432113,0.00017606513251773096,2.5832711800483717e-09,0.017303232255416124,69000000000.0
10,0.2445959060038411,2400,0.008502027310617444,0.009137741553762518,7.76893282474528e-05,4.679776493317506e-10,0.02445959060038411,30000000000.0
10,0.4218928866520817,2400,0.04119640469998254,0.02005050503253202,0.0008260087197592257,1.1682129538450657e-07,0.04218928866520817,30000000000.0
10,0.7500004378585834,2500,0.017778430847455007,0.04325914408008404,0.0007690797015478668,2.025708529071591e-08,0.07500004378585834,69000000000.0
10,0.9987919804047503,2500,0.031357077087218965,0.06518564308085142,0.0020440312350661996,1.6748558298058398e-07,0.09987919804047503,69000000000.0
10,0.3854569598677112,7850,0.014365417753127382,0.03721452508348343,0.0005346021993084771,9.193608694466991e-09,0.03854569598677112,210000000000.0
10,0.9584028046404857,8900,0.03337287931796551,0.016416825326039775,0.0005478767303900452,5.0849766760203375e-08,0.09584028046404856,124000000000.0
10,0.8114911282657888,8900,0.0269217028340836,0.01213638299739433,0.00032673209653647493,1.9734021895108277e-08,0.08114911282657888,124000000000.0
10,0.4951449868192742,2700,0.03397103639531956,0.023866266301377087,0.0008107618011444697,7.797037554425063e-08,0.04951449868192742,69000000000.0
10,0.6268287753058188,7850,0.047115066862433476,0.01719987543017475,0.0008103732809182101,1.499075446349423e-07,0.06268287753058188,210000000000.0
10,0.883508958899676,8900,0.06015896551086275,0.07314212931058907,0.004400154834586791,1.3270504449926493e-06,0.0883508958899676,124000000000.0
10,0.49239041558307095,4510,0.045847308406999354,0.04439410096000024,0.002035350038164597,3.5652135809423074e-07,0.04923904155830709,114000000000.0
10,0.44953105472910115,8900,0.035468212633638474,0.033596876763008446,0.001191621168856531,1.2492103405869978e-07,0.044953105472910114,124000000000.0
10,0.37258154971945334,2700,0.01614511154799649,0.03642571813016322,0.0005880972824273633,1.2774679891934588e-08,0.03725815497194533,69000000000.0
10,0.8001217660928945,7800,0.013281962356959243,0.030245343651532284,0.00040171751585294803,5.9055997910298804e-09,0.08001217660928946,203000000000.0
10,0.32857657208612384,7800,0.0064814251820821435,0.03061492978746661,0.0001984283768721628,6.946460302301471e-10,0.03285765720861238,203000000000.0
10,0.7257717172251413,7800,0.021757412688969687,0.04832886195066733,0.0010515109942489137,4.148079494058511e-08,0.07257717172251413,203000000000.0
10,0.7605992188322479,7850,0.06445493421614264,0.03985100306633057,0.002568593781087635,8.892554175085611e-07,0.07605992188322479,210000000000.0
10,0.8587514937778233,7800,0.0569137064615882,0.046999270416291525,0.002674902680381622,7.220387058551841e-07,0.08587514937778233,203000000000.0
10,0.30208081943764037,4510,0.02176196893005573,0.005784436738657805,0.00012588073258454403,4.967917641716323e-09,0.030208081943764037,114000000000.0
10,0.749032006977291,8900,0.01836279704978657,0.047799151764308455,0.0008777261229999439,2.4663541981821685e-08,0.0749032006977291,124000000000.0
10,0.51672244373698,2700,0.031510363209466964,0.05161921145046132,0.0016265401013903123,1.3458304411354803e-07,0.051672244373697995,69000000000.0
10,0.35094152994537775,8900,0.022633405551049066,0.0057843026242295325,0.00013091846712418438,5.5888116836805065e-09,0.035094152994537775,124000000000.0
10,0.23589668810487907,7800,0.022885901701964313,0.010608322970305253,0.0002427810367210961,1.0596673959119663e-08,0.023589668810487907,203000000000.0
10,0.3894746536004178,8900,0.03825147914565956,0.011802665282953059,0.000451469404934079,5.504825359195368e-08,0.038947465360041775,124000000000.0
10,0.7649512479957523,2500,0.04383032037259012,0.03187356505151761,0.0013970285676246086,2.2365228064791888e-07,0.07649512479957524,69000000000.0
10,0.6682062932331633,8900,0.06487417181887142,0.032558739997567386,0.002112221292808148,7.408014499251962e-07,0.06682062932331632,124000000000.0
10,0.14863127099371273,8900,0.00251712956458928,0.014264212888023868,3.590487197604032e-05,1.8957596603908694e-11,0.014863127099371274,124000000000.0
10,0.4506786433209693,4510,0.04141265439177573,0.03342409374889133,0.0013841804427811484,1.9782337124870246e-07,0.04506786433209693,114000000000.0
10,0.5575100049270807,8900,0.0410661560035002,0.04314526589592713,0.0017718102200946404,2.4900270307745754e-07,0.05575100049270807,124000000000.0
10,0.5691207228733046,2400,0.052025518288435435,0.02993333381655626,0.0015572972059070904,3.5125546441861935e-07,0.05691207228733046,30000000000.0
10,0.18027520184044518,4510,0.003217338343817157,0.005691151014987133,1.8310358380972037e-05,1.579461587477272e-11,0.018027520184044517,114000000000.0
10,0.9246802863353388,2500,0.08096252282952365,0.08586980969171917,0.006952236427532665,3.7976186534548987e-06,0.09246802863353389,69000000000.0
10,0.8810858580995323,4510,0.021081282976764152,0.05074295310658229,0.001069726553516535,3.961736676349599e-08,0.08810858580995323,114000000000.0
10,0.32187718340024524,7800,0.012955347414686206,0.028420882725936663,0.0003682024095465634,5.149955868987973e-09,0.032187718340024526,203000000000.0
10,0.26187209520281873,2500,0.016979716222997234,0.020053660484585314,0.00034050546426059184,8.180949184270212e-09,0.026187209520281873,69000000000.0
10,0.1356503302557327,8900,0.013456185409874052,0.007993674915188572,0.00010756437176503666,1.6230471040186337e-09,0.01356503302557327,124000000000.0
10,0.939629408947823,2700,0.017767954292106692,0.0897466977697287,0.001594615223840053,4.195169538775425e-08,0.0939629408947823,69000000000.0
10,0.9418848475099618,2500,0.07518423635752516,0.014239087677835835,0.0010705549334859336,5.042910924969853e-07,0.09418848475099618,69000000000.0
10,0.6475975861836791,2400,0.014204442309545994,0.024122124807323647,0.000342641330209297,5.76111939671031e-09,0.06475975861836791,30000000000.0
10,0.4238059241642309,4510,0.009952513528485606,0.04134630491759565,0.0004114996590452617,3.3966733737580498e-09,0.04238059241642309,114000000000.0
10,0.9602166195291683,2400,0.046369877074768216,0.05525612551172455,0.0025622197476066312,4.590997087117385e-07,0.09602166195291682,30000000000.0
10,0.7274299847104588,7800,0.04805256013511183,0.06536774224028062,0.0031410873648975743,6.04410264992946e-07,0.07274299847104589,203000000000.0
10,0.468183353296558,2700,0.02595594999783,0.024937738225812665,0.0006472826864481674,3.634014051945086e-08,0.046818335329655805,69000000000.0
10,0.2884669658940619,4510,0.003561843137917772,0.0030032777849173945,1.0697204369468908e-05,1.1309375547388262e-11,0.02884669658940619,114000000000.0
10,0.1589525083527854,2700,0.01327315220759497,0.014857110701450384,0.00019720069170543902,2.8951784477346053e-09,0.01589525083527854,69000000000.0
10,0.1955586611707425,8900,0.004605063780901577,0.004038761478944315,1.8598754206386953e-05,3.286804767203963e-11,0.01955586611707425,124000000000.0
10,0.465028934271119,7800,0.006174299689869947,0.022784125304324904,0.00014067601780045128,4.469039889380589e-10,0.046502893427111905,203000000000.0
10,0.9533547321552451,8900,0.036170900681039245,0.06251427185219587,0.0022611975183132638,2.46533476727284e-07,0.09533547321552452,124000000000.0
10,0.9456903024505561,2500,0.030932800760009427,0.03979803210611582,0.001231064597778939,9.816079900823868e-08,0.09456903024505561,69000000000.0
10,0.14708963978399592,7850,0.00554560491585698,0.0020557362780042536,1.140030120900592e-05,2.921681913043917e-11,0.014708963978399592,210000000000.0
10,0.6465916835057991,2400,0.03977099012647475,0.06330557685896554,0.002517725472208707,3.3186383996700517e-07,0.06465916835057992,30000000000.0
10,0.9438721404479611,4510,0.05126268653174007,0.09095969303616813,0.004662838231136387,1.0211083503815768e-06,0.09438721404479611,114000000000.0
10,0.758262038713011,8900,0.010987855387577242,0.03541525586288103,0.0003891377099353838,3.915145825839313e-09,0.0758262038713011,124000000000.0
10,0.3617469651595341,7800,0.033382677231220764,0.012406383069790191,0.0004141582816256878,3.846160742815103e-08,0.03617469651595341,203000000000.0
10,0.4061212905496626,2500,0.01856854775367162,0.03543378848807931,0.0006579539936344003,1.8904716069872474e-08,0.040612129054966264,69000000000.0
10,0.8583857113188531,8900,0.030005362111650644,0.07396715192009799,0.0022194111777300157,1.6651534730017336e-07,0.08583857113188531,124000000000.0
10,0.6689702320359138,2500,0.04855784426931736,0.04134453478948931,0.0020076014816953957,3.9447097850231464e-07,0.06689702320359138,69000000000.0
10,0.9681730435214397,7850,0.03153359725709074,0.06202827826698672,0.0019559747454219135,1.620798515286563e-07,0.09681730435214397,210000000000.0
10,0.11243616160770446,8900,0.006311680902656513,0.009586044426928174,6.050405354145945e-05,2.0085992409477608e-10,0.011243616160770447,124000000000.0
10,0.8574021215141413,4510,0.014040648810818911,0.08399635823596788,0.0011793633673789616,1.937495673451886e-08,0.08574021215141413,114000000000.0
10,0.41917222504829,4510,0.02624585954847093,0.020710976980165427,0.0005435773929330364,3.1203387267053804e-08,0.041917222504829,114000000000.0
10,0.8662580573637447,2400,0.012464731798288442,0.07280906893216714,0.0009075455167225589,1.175041069801275e-08,0.08662580573637448,30000000000.0
10,0.761428881693076,8900,0.03411944579157612,0.05656203011620527,0.0019298651204113617,1.8721888194222674e-07,0.0761428881693076,124000000000.0
10,0.798557602148487,2500,0.0768956921853628,0.05347784326763008,0.004112215774644759,2.0262763240160094e-06,0.0798557602148487,69000000000.0
10,0.8820795860252219,2400,0.07825148208104872,0.08127304033981979,0.006359735859823758,3.245211273370545e-06,0.08820795860252219,30000000000.0
10,0.8515655587651444,2400,0.056512149454096494,0.07903252528596731,0.004466297880695245,1.1886393164232135e-06,0.08515655587651444,30000000000.0
10,0.6146530467569417,2400,0.03890649500637358,0.029916144477845512,0.001163932325737247,1.468218526761728e-07,0.061465304675694166,30000000000.0
10,0.8869025656320775,7850,0.06606605543241381,0.08380028447162483,0.005536354239154412,2.0137213708927834e-06,0.08869025656320775,210000000000.0
10,0.8285251760582816,2400,0.03068461578978068,0.016705570247465225,0.0005126040045926618,4.022000572764264e-08,0.08285251760582815,30000000000.0
10,0.30828365480635755,2400,0.01683209256121978,0.004863889996703027,8.186944663209632e-05,1.9329331320923905e-09,0.030828365480635757,30000000000.0
10,0.190826297643055,4510,0.005577517117676683,0.0045652167442419185,2.5462574536913516e-05,6.600896009581227e-11,0.0190826297643055,114000000000.0
10,0.3199941310624217,7800,0.029805655426218443,0.016939393719752217,0.0005048897323399833,3.7377706158887e-08,0.03199941310624217,203000000000.0
10,0.39389461864427455,7850,0.007382271148429642,0.009801038938822428,7.235392698270428e-05,3.285949211016277e-10,0.039389461864427454,210000000000.0
10,0.5734446331520734,2500,0.021640959981435684,0.010605630208409385,0.0002295160189180929,8.95745840291825e-09,0.05734446331520734,69000000000.0
10,0.8413815328614493,2400,0.06683311950295649,0.06222914318833849,0.004158967763272818,1.548059944286164e-06,0.08413815328614493,30000000000.0
10,0.5130853574883115,2700,0.038476877652147454,0.01601905892222685,0.0006163633702530635,7.604229574472112e-08,0.05130853574883115,69000000000.0
10,0.772142851821536,2400,0.047394339666389694,0.030316554091966624,0.0014368330621491426,2.6895400772210836e-07,0.07721428518215359,30000000000.0
10,0.15253687734785212,4510,0.0075982765700467695,0.011636133620422415,8.841456145398912e-05,4.2537576769824345e-10,0.015253687734785212,114000000000.0
10,0.35057087651683916,2500,0.02097766939865676,0.018251768229988228,0.0003828795598695997,1.4040914977783771e-08,0.035057087651683916,69000000000.0
10,0.8845588509692799,7800,0.07635524583461539,0.06358590292501538,0.0048551172494555395,2.3588277911666075e-06,0.08845588509692799,203000000000.0
10,0.4398008044382743,8900,0.011475314562368484,0.027805474135321036,0.0003190765622586097,3.5014091057810697e-09,0.04398008044382743,124000000000.0
10,0.6482890754317955,7800,0.044393828432749693,0.055219101429426105,0.002451387315068546,4.0260196202784456e-07,0.06482890754317955,203000000000.0
10,0.8142817499073506,7800,0.07949862887965768,0.05056401853685461,0.0040197701443255365,2.117089659970044e-06,0.08142817499073506,203000000000.0
10,0.9865096890735255,7800,0.020597137946875028,0.05513806282682269,0.001135686286167529,4.015049378734171e-08,0.09865096890735256,203000000000.0
10,0.5141890749429691,4510,0.010680199021627809,0.03827914014680588,0.00040882883514466997,3.886144676255452e-09,0.05141890749429691,114000000000.0
10,0.8097771916034878,7850,0.028381473955980036,0.06578084091984053,0.0018669572233689197,1.253207582005088e-07,0.08097771916034878,210000000000.0
10,0.21478041684389854,2500,0.01201294902020773,0.020983472931991667,0.00025207339059892474,3.0314124162895945e-09,0.021478041684389854,69000000000.0
10,0.7522798654001199,2700,0.05476604499788651,0.05131865454376659,0.0028105197439749143,7.024705993642965e-07,0.07522798654001199,69000000000.0
10,0.1670922866110145,2700,0.004092006457206133,0.014258189854516925,5.834460495275423e-05,8.141268504115942e-11,0.01670922866110145,69000000000.0
10,0.2527898885863002,8900,0.006614158392502236,0.011068033248887431,7.32057250016226e-05,2.6687812758478554e-10,0.02527898885863002,124000000000.0
10,0.8419719413124311,2500,0.06735729134758907,0.07736855001713008,0.005211335964644348,1.9703213127334147e-06,0.08419719413124312,69000000000.0
10,0.4336006301931161,7800,0.014609274922078624,0.009254092076719102,0.00013519557530301886,2.4045762643106837e-09,0.04336006301931161,203000000000.0
10,0.11253951940041,2500,0.0065822128450123835,0.0018453376314228477,1.2146405060936195e-05,4.3854115625788176e-11,0.011253951940041,69000000000.0
10,0.5183809425847461,7800,0.04635093062633246,0.015083666847710236,0.0006991419956489279,1.2517023290637335e-07,0.05183809425847461,203000000000.0
10,0.4465873552297952,7850,0.012036778507513828,0.0276291340978521,0.0003325657674902436,4.0152892423690896e-09,0.04465873552297952,210000000000.0
10,0.250262351709331,2400,0.019813512790035022,0.023069042082154968,0.00045707876034863364,1.495315220638298e-08,0.0250262351709331,30000000000.0
10,0.17473380477032596,7800,0.01500316760078414,0.016354284515642886,0.0002453660715790991,4.602557101670635e-09,0.017473380477032598,203000000000.0
10,0.3743975063196612,7800,0.027117472989786527,0.008564726417753068,0.00023225373729832995,1.423245756489331e-08,0.03743975063196612,203000000000.0
10,0.593744430829758,8900,0.019709222121515005,0.02774075622120146,0.0005467487261824588,1.7698868471791918e-08,0.059374443082975806,124000000000.0
