NbElts,L_tot,rho,r,S,I,L,E,Mat
27,0.7126974736918661,2700,0.040668924789803745,0.005196073120404824,2.1485261497653478e-06,0.026396202729328373,69000000000.0,Aluminium
13,0.6934555332355712,7800,0.017651192781249686,0.0009788090792157962,7.624056642580025e-08,0.05334273332581317,203000000000.0,Acier inoxydable
19,0.3700846739936309,2400,0.022166077074042927,0.0015435743411648761,1.8960301425298085e-07,0.019478140736506888,30000000000.0,Beton
28,0.5337660445665711,2700,0.018195753589635835,0.0010401356133298925,8.609344156067791e-08,0.019063073020234682,69000000000.0,Aluminium
37,0.4518353501161573,2700,0.016968019545798515,0.0009045075249103649,6.510502417337747e-08,0.012211766219355602,69000000000.0,Aluminium
50,0.2936342352408925,2700,0.011932956695912666,0.0004473485169238772,1.5925098959386193e-08,0.0058726847048178495,69000000000.0,Aluminium
18,0.29835156420569997,2700,0.008759684053834614,0.00024106089082856722,4.62427496931068e-09,0.016575086900316664,69000000000.0,Aluminium
43,0.33862573135683627,7850,0.009183856347169743,0.00026497203218108845,5.587148429153357e-09,0.007875017008298518,210000000000.0,Acier de construction
35,0.6217945297446676,2500,0.04759240901096289,0.007115824841704601,4.0294023415131044e-06,0.01776555799270479,69000000000.0,Verre
39,0.4466955930906945,8900,0.004735286014579553,7.044372359495554e-05,3.948887348788057e-10,0.011453733156171654,124000000000.0,Cuivre
30,0.4853141431372212,4510,0.019412579609294135,0.0011839036845672833,1.1153800706230935e-07,0.01617713810457404,114000000000.0,Titane
48,0.16445441765211,7850,0.013909883224151195,0.0006078505874549105,2.940247013302987e-08,0.003426133701085625,210000000000.0,Acier de construction
13,0.24600776963411033,7850,0.017129216527028,0.0009217748853090777,6.761450583159427e-08,0.018923674587239255,210000000000.0,Acier de construction
43,0.9218500831607482,2400,0.05524479962563662,0.009588102720487093,7.3156933373877005e-06,0.021438374026994146,30000000000.0,Beton
14,0.8518051818793142,2700,0.010608881748454499,0.00035358113850006553,9.948745372840329e-09,0.06084322727709387,69000000000.0,Aluminium
12,0.2836145849706311,2500,0.021785600419440068,0.0014910387840152354,1.7691636858913418e-07,0.02363454874755259,69000000000.0,Verre
46,0.8464173266162558,4510,0.07949877852796067,0.01985504083209206,3.137124143016902e-05,0.01840037666557078,114000000000.0,Titane
34,0.580381346985044,4510,0.011297757729521941,0.00040099078054168385,1.2795548612556068e-08,0.017070039617207176,114000000000.0,Titane
44,0.3349422450051678,2500,0.03247040673074716,0.003312266941817153,8.730533763916234e-07,0.00761232375011745,69000000000.0,Verre
22,0.4868326390468165,2400,0.012981766386001327,0.0005294408556428174,2.2306171624725156e-08,0.02212875632030984,30000000000.0,Beton
33,0.32479487098081117,7800,0.01121069620198013,0.00039483445154614146,1.2405669776252435e-08,0.009842268817600338,203000000000.0,Acier inoxydable
19,0.7643984862455294,2500,0.050057710176397825,0.007872122283558042,4.9314405208198825e-06,0.040231499276080496,69000000000.0,Verre
12,0.4246567656025726,7800,0.03870170318042294,0.0047055460545787865,1.7620173995553558e-06,0.035388063800214385,203000000000.0,Acier inoxydable
11,0.45251565027203944,7800,0.01179776900451784,0.00043726996717782037,1.5215612372374925e-08,0.04113778638836722,203000000000.0,Acier inoxydable
36,0.8031263543846938,2400,0.05262870610871425,0.008701522720152517,6.0253274372484085e-06,0.022309065399574828,30000000000.0,Beton
10,0.46711702885465056,8900,0.008542551754575784,0.00022925832230504542,4.182542434811388e-09,0.046711702885465056,124000000000.0,Cuivre
36,0.47712252026457336,8900,0.02538656025482374,0.0020246855958463007,3.2621604819957306e-07,0.013253403340682594,124000000000.0,Cuivre
30,0.4190255713347689,8900,0.005722953281681377,0.00010289405288969465,8.425015022213063e-10,0.013967519044492298,124000000000.0,Cuivre
42,0.9723206179527382,2500,0.025960903020090333,0.0021173344431702286,3.56754172052851e-07,0.023150490903636623,69000000000.0,Verre
30,0.9143359286058813,7850,0.08591127973482907,0.023187303649797545,4.278491117662555e-05,0.03047786428686271,210000000000.0,Acier de construction
16,0.3046885127933594,7850,0.004563429747357814,6.54233247629827e-05,3.406084027278211e-10,0.019043032049584963,210000000000.0,Acier de construction
29,0.5200567096393625,4510,0.03589065166378716,0.004046807632319477,1.303212559582328e-06,0.01793298998756422,114000000000.0,Titane
26,0.18719345884069943,2400,0.00858293006354828,0.00023143072732973826,4.262183823479648e-09,0.007199748416949979,30000000000.0,Beton
10,0.6364799875721563,4510,0.031049239815209694,0.0030286690264648636,7.299511015046883e-07,0.06364799875721563,114000000000.0,Titane
12,0.8906746810094626,2500,0.024345963122666216,0.0018621033970273421,2.759292374568877e-07,0.07422289008412188,69000000000.0,Verre
48,0.15935113064452774,7800,0.0075448281136254606,0.0001788333750692406,2.5449970417163756e-09,0.003319815221760995,203000000000.0,Acier inoxydable
24,0.6776075094987075,8900,0.05737086974066627,0.010340290508288039,8.50855120201659e-06,0.028233646229112813,124000000000.0,Cuivre
42,0.42678020535198513,2500,0.037088978973068835,0.004321550856483551,1.4861730867489692e-06,0.010161433460761551,69000000000.0,Verre
46,0.17268101177932405,7850,0.01132860394987025,0.000403183416612183,1.2935864492594608e-08,0.0037539350386809577,210000000000.0,Acier de construction
30,0.10332912343392281,8900,0.0021087292352841465,1.3969842536321773e-05,1.5530060864719868e-11,0.0034443041144640936,124000000000.0,Cuivre
43,0.6639386710714061,4510,0.048034235396594564,0.007248558308375131,4.181127484006926e-06,0.015440434210962934,114000000000.0,Titane
45,0.5803842818112241,7850,0.009493075186912742,0.00028311554373885956,6.378485369113682e-09,0.012897428484693869,210000000000.0,Acier de construction
38,0.8698205871157877,8900,0.06418015799546732,0.012940511303958692,1.33257913479438e-05,0.022890015450415465,124000000000.0,Cuivre
43,0.6900539242131102,4510,0.03129529429930947,0.0030768615358521827,7.533660434930145e-07,0.016047765679374656,114000000000.0,Titane
50,0.3095921564038953,7800,0.01757679485308573,0.0009705753126658415,7.496328625545907e-08,0.006191843128077907,203000000000.0,Acier inoxydable
35,0.5386431858650412,8900,0.036714723103487126,0.004234775453337378,1.4270885119126587e-06,0.015389805310429749,124000000000.0,Cuivre
15,0.5509429099938219,2500,0.04047484223200275,0.005146597466217611,2.1078055305014786e-06,0.03672952733292146,69000000000.0,Verre
13,0.10621268274109968,7800,0.0032177062366654857,3.252689870743701e-05,8.419289642109768e-11,0.008170206364699976,203000000000.0,Acier inoxydable
42,0.18430624454734473,7800,0.015315293166691233,0.0007368863329813964,4.321068384807143e-08,0.0043882439177939225,203000000000.0,Acier inoxydable
21,0.6902628243858958,2500,0.03752237520861973,0.004423138276275556,1.5568657658957309e-06,0.03286965830409028,69000000000.0,Verre
31,0.3445896413487579,7850,0.01573511201900344,0.0007778387068619886,4.81470006305066e-08,0.011115794882217997,210000000000.0,Acier de construction
45,0.4351313934217582,2700,0.029613485802709193,0.002755046511125033,6.040153924625665e-07,0.009669586520483517,69000000000.0,Aluminium
11,0.3848496146239254,4510,0.02417587629095616,0.00183617606554056,2.6829883083437487e-07,0.034986328602175036,114000000000.0,Titane
28,0.6689290118836373,7850,0.010563825819943357,0.00035058419734305024,9.780809686308826e-09,0.023890321852987045,210000000000.0,Acier de construction
36,0.9142580783671774,4510,0.040326224589658496,0.0051088717637774355,2.0770174221105747e-06,0.025396057732421595,114000000000.0,Titane
15,0.9809107610977357,2500,0.08315047266321127,0.021720975075600796,3.754471141379199e-05,0.06539405073984904,69000000000.0,Verre
25,0.3882610811372533,7800,0.026889214756458696,0.0022714653286058538,4.105843204371873e-07,0.015530443245490133,203000000000.0,Acier inoxydable
45,0.282575026620986,8900,0.013489813576726913,0.0005716915441004373,2.600840223687841e-08,0.006279445036021911,124000000000.0,Cuivre
15,0.8383006971657244,2700,0.05641201569675757,0.009997539043238413,7.953830902207037e-06,0.05588671314438163,69000000000.0,Aluminium
45,0.7200175060420202,8900,0.05328001584246077,0.008918227838307804,6.329177311155102e-06,0.016000389023156005,124000000000.0,Cuivre
50,0.9463126705756341,7850,0.013227379537482707,0.0005496642643627884,2.4042805420067e-08,0.018926253411512682,210000000000.0,Acier de construction
35,0.44880641329952864,4510,0.03696682691629295,0.00429313179255175,1.4666908333228805e-06,0.012823040379986533,114000000000.0,Titane
25,0.3444247395912756,2500,0.01410062739826682,0.0006246356197367703,3.104871481333721e-08,0.013776989583651025,69000000000.0,Verre
39,0.1540254333230075,2700,0.009740769553351247,0.000298082452383241,7.07070889006549e-09,0.003949370085205321,69000000000.0,Aluminium
14,0.3374608388330972,4510,0.03189599271363043,0.0031961129557897226,8.12894855615226e-07,0.024104345630935515,114000000000.0,Titane
24,0.4186460231803284,7800,0.02230390057787163,0.0015628291880961215,1.94362807378472e-07,0.01744358429918035,203000000000.0,Acier inoxydable
30,0.6517372390016727,2500,0.0489995238598993,0.0075428173698335625,4.527488136443464e-06,0.02172457463338909,69000000000.0,Verre
29,0.2772245174732593,2400,0.01744273659492934,0.0009558266115065466,7.270233699936728e-08,0.009559466119767563,30000000000.0,Beton
24,0.312761152929512,2400,0.019987294138676042,0.001255040902987502,1.2534467719516715e-07,0.013031714705396333,30000000000.0,Beton
34,0.24974968004888135,2400,0.017569122410820877,0.0009697281664326988,7.483248311158286e-08,0.007345578824967098,30000000000.0,Beton
13,0.5204712833198077,8900,0.03335357993772338,0.0034949002307134544,9.719853088435936e-07,0.04003625256306213,124000000000.0,Cuivre
16,0.18542854164802094,2500,0.013075174974289925,0.0005370873102872647,2.2955138577720433e-08,0.011589283853001309,69000000000.0,Verre
41,0.4264639630646144,8900,0.016455138219421496,0.0008506539871146942,5.758322971688251e-08,0.010401560074746694,124000000000.0,Cuivre
26,0.6208420446880448,7850,0.05833214591637778,0.010689706461849949,9.093303687060146e-06,0.023878540180309417,210000000000.0,Acier de construction
28,0.875858491259232,4510,0.05659578869296321,0.010062782957137235,8.057983004794213e-06,0.031280660402115426,114000000000.0,Titane
24,0.4802002836357855,2700,0.02097215241724341,0.0013817703945209296,1.5193642474564964e-07,0.020008345151491063,69000000000.0,Aluminium
23,0.3349353845084907,7800,0.026861879060589646,0.0022668493125253377,4.089172572886625e-07,0.014562408022108292,203000000000.0,Acier inoxydable
35,0.7053866059254132,2700,0.008302506876271378,0.00021655507234460416,3.731873012291245e-09,0.02015390302644038,69000000000.0,Aluminium
40,0.3899974542490634,7850,0.0335107758335245,0.003527920890010719,9.904391799452532e-07,0.009749936356226585,210000000000.0,Acier de construction
18,0.9741907934541436,2500,0.031012043757102037,0.003021416863682026,7.264595438328686e-07,0.05412171074745242,69000000000.0,Verre
34,0.8387768175280291,2400,0.009918805811537397,0.0003090783949769701,7.601992426706054e-09,0.02466990639788321,30000000000.0,Beton
11,0.3687481466246466,7800,0.011064419968349271,0.0003845981370660933,1.1770759559302756e-08,0.033522558784058784,203000000000.0,Acier inoxydable
33,0.7527996383731483,4510,0.043705775844874874,0.006001054083188325,2.8657956393710696e-06,0.022812110253731768,114000000000.0,Titane
14,0.10994597995659049,2700,0.010185736311915397,0.0003259378006122233,8.453948489036425e-09,0.007853284282613606,69000000000.0,Aluminium
15,0.33199986981972185,7850,0.021419689974709825,0.0014413725068776963,1.6532655030951758e-07,0.022133324654648123,210000000000.0,Acier de construction
26,0.9738398679006581,2500,0.06303443187855833,0.01248261450465419,1.2399416637748835e-05,0.0374553795346407,69000000000.0,Verre
17,0.3704953344760771,7850,0.024681130753796042,0.0019137269740162944,2.9144062700909964e-07,0.02179384320447512,210000000000.0,Acier de construction
30,0.6730277341472903,2700,0.05211221031027819,0.008531568076571275,5.792257452760311e-06,0.022434257804909676,69000000000.0,Aluminium
28,0.5000844263694598,2400,0.031447951985936855,0.0031069524605929484,7.681735553266462e-07,0.017860158084623566,30000000000.0,Beton
18,0.5615789257596152,2500,0.021329546172461758,0.0014292661323767122,1.6256099233814134e-07,0.03119882920886751,69000000000.0,Verre
16,0.20213139954958384,4510,0.01996326436921724,0.0012520249655241565,1.247429796877516e-07,0.01263321247184899,114000000000.0,Titane
36,0.249358868058799,8900,0.019920738762148758,0.0012466965370992115,1.2368346464644085e-07,0.006926635223855528,124000000000.0,Cuivre
50,0.7459258902835564,2700,0.05473480681720435,0.00941189453219452,7.049271536200867e-06,0.014918517805671128,69000000000.0,Aluminium
36,0.7901476860529576,4510,0.04549901309273556,0.006503600052238469,3.3658734838796694e-06,0.021948546834804378,114000000000.0,Titane
11,0.7775015419723121,8900,0.019324220751986088,0.001173150831563791,1.0952111121298476e-07,0.07068195836111929,124000000000.0,Cuivre
41,0.29918262356754566,8900,0.01913745958364528,0.00115058430545946,1.0534817765575968e-07,0.00729713716018404,124000000000.0,Cuivre
25,0.2715821194130498,2400,0.021599961790537407,0.001465736282797347,1.7096287517206433e-07,0.010863284776521993,30000000000.0,Beton
42,0.48334374123329926,4510,0.04620600109522642,0.0067072831535597635,3.580003223096152e-06,0.011508184315078555,114000000000.0,Titane
41,0.3075778074057055,2400,0.0286507736091329,0.0025788291976826055,5.292188361229108e-07,0.007501897741602573,30000000000.0,Beton
37,0.7698142636110062,2400,0.019219372003100407,0.0011604548781757882,1.0716344166574275e-07,0.020805790908405574,30000000000.0,Beton
35,0.684372048561422,7850,0.05458581373805618,0.009360724221192895,6.972829358152406e-06,0.019553487101754915,210000000000.0,Acier de construction
38,0.2531812761504352,4510,0.011762932410186581,0.0004346914277325513,1.5036691431673154e-08,0.006662665161853557,114000000000.0,Titane
47,0.20553893285506836,4510,0.016271901609365712,0.0008318145099395333,5.506087638027461e-08,0.004373168784150391,114000000000.0,Titane
11,0.7530552645523905,4510,0.04971953670458702,0.007766118607737605,4.799524069466095e-06,0.06845956950476277,114000000000.0,Titane
45,0.5751985151302833,7850,0.025431169703472783,0.002031807432187025,3.285150158450069e-07,0.012782189225117407,210000000000.0,Acier de construction
50,0.5653917731183543,2500,0.03776202027793524,0.004479817427498445,1.5970215107922153e-06,0.011307835462367086,69000000000.0,Verre
18,0.6301925478293574,7800,0.056837334101716444,0.010148860239687538,8.196428971067961e-06,0.03501069710163097,203000000000.0,Acier inoxydable
42,0.5597153250719495,2400,0.053670474243501055,0.00904941985954879,6.516758283479302e-06,0.013326555358855942,30000000000.0,Beton
14,0.9871064257213508,2400,0.021888939800144083,0.0015052177339464935,1.802971196789389e-07,0.07050760183723934,30000000000.0,Beton
28,0.8523500572976436,2700,0.04723450251767668,0.0070092018028123015,3.909554430649153e-06,0.030441073474915842,69000000000.0,Aluminium
10,0.6067355439882387,2700,0.041967527436696156,0.00553320344606857,2.436370955079171e-06,0.06067355439882387,69000000000.0,Aluminium
29,0.955644117430808,7800,0.08481934782046227,0.02260162840350673,4.0650846785187887e-05,0.03295324542864855,203000000000.0,Acier inoxydable
27,0.9382347990956895,7800,0.0848460047345188,0.022615837056513557,4.070197366153797e-05,0.034749437003544055,203000000000.0,Acier inoxydable
26,0.9970428741353365,8900,0.04666104990622802,0.006840043846751167,3.7231274853550373e-06,0.038347802851359095,124000000000.0,Cuivre
13,0.5853789232235337,7850,0.03852440628827186,0.004662531527553343,1.7299505889622784e-06,0.045029147940271824,210000000000.0,Acier de construction
37,0.3111246390344071,2700,0.02809297011312395,0.0024793919511541225,4.891933109487822e-07,0.00840877402795695,69000000000.0,Aluminium
